time_index,hash,area,percent,area_type
2022-12-11 22:34:02 UTC,#a52714,64612.90702606022,10.703,occupied_after_24_02_2022
2022-12-12 23:41:34 UTC,#0f9d58,42615.14821578657,7.059,liberated
2022-12-12 23:41:34 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-12 23:41:34 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-12 23:41:34 UTC,#bcaaa4,524.373058152418,0.087,unspecified
2022-12-12 23:41:34 UTC,#a52714,64600.729968874264,10.701,occupied_after_24_02_2022
2022-12-13 23:01:29 UTC,#0f9d58,42606.55172480074,7.058,liberated
2022-12-13 23:01:29 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-13 23:01:29 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-13 23:01:29 UTC,#bcaaa4,480.9200124404378,0.08,unspecified
2022-12-13 23:01:29 UTC,#a52714,64652.77950557165,10.709,occupied_after_24_02_2022
2022-12-14 22:45:31 UTC,#0f9d58,42605.63956020592,7.057,liberated
2022-12-14 22:45:31 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-14 22:45:31 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-14 22:45:31 UTC,#bcaaa4,472.0196639577472,0.078,unspecified
2022-12-14 22:45:31 UTC,#a52714,64663.57141974833,10.711,occupied_after_24_02_2022
2022-12-15 22:22:18 UTC,#0f9d58,42603.210594210024,7.057,liberated
2022-12-15 22:22:18 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-15 22:22:18 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-15 22:22:18 UTC,#bcaaa4,476.90614116300486,0.079,unspecified
2022-12-15 22:22:18 UTC,#a52714,64664.87534351267,10.711,occupied_after_24_02_2022
2022-12-17 00:22:31 UTC,#0f9d58,42603.210594210024,7.057,liberated
2022-12-17 00:22:31 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-17 00:22:31 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-17 00:22:31 UTC,#bcaaa4,476.8091720745614,0.079,unspecified
2022-12-17 00:22:31 UTC,#a52714,64666.357425606,10.712,occupied_after_24_02_2022
2022-12-17 22:42:06 UTC,#0f9d58,42603.210594210024,7.057,liberated
2022-12-17 22:42:06 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-17 22:42:06 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-17 22:42:06 UTC,#bcaaa4,474.5644567618903,0.079,unspecified
2022-12-17 22:42:06 UTC,#a52714,64668.42690145101,10.712,occupied_after_24_02_2022
2022-12-18 22:54:49 UTC,#0f9d58,42603.210594210024,7.057,liberated
2022-12-18 22:54:49 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-18 22:54:49 UTC,#880e4f,43969.61252044887,7.283,occupied_to_24_02_2022
2022-12-18 22:54:49 UTC,#bcaaa4,473.4291137614095,0.078,unspecified
2022-12-18 22:54:49 UTC,#a52714,64669.56278011914,10.712,occupied_after_24_02_2022
2022-12-19 23:15:25 UTC,#0f9d58,42622.973263115,7.06,liberated
2022-12-19 23:15:25 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-19 23:15:25 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-19 23:15:25 UTC,#bcaaa4,445.2144246082467,0.074,unspecified
2022-12-19 23:15:25 UTC,#a52714,64673.60523853869,10.713,occupied_after_24_02_2022
2022-12-20 22:37:17 UTC,#0f9d58,42608.01758758954,7.058,liberated
2022-12-20 22:37:17 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-20 22:37:17 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-20 22:37:17 UTC,#bcaaa4,451.4214260226908,0.075,unspecified
2022-12-20 22:37:17 UTC,#a52714,64685.95119223351,10.715,occupied_after_24_02_2022
2022-12-21 22:52:01 UTC,#0f9d58,42608.01758758954,7.058,liberated
2022-12-21 22:52:01 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-21 22:52:01 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-21 22:52:01 UTC,#bcaaa4,449.91985039707873,0.075,unspecified
2022-12-21 22:52:01 UTC,#a52714,64686.19612906367,10.715,occupied_after_24_02_2022
2022-12-22 23:04:29 UTC,#0f9d58,42608.01758758954,7.058,liberated
2022-12-22 23:04:29 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-22 23:04:29 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-22 23:04:29 UTC,#bcaaa4,452.5503015951464,0.075,unspecified
2022-12-22 23:04:29 UTC,#a52714,64697.61952201338,10.717,occupied_after_24_02_2022
2022-12-23 22:29:57 UTC,#0f9d58,42608.01758758954,7.058,liberated
2022-12-23 22:29:57 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-23 22:29:57 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-23 22:29:57 UTC,#bcaaa4,455.071196074316,0.075,unspecified
2022-12-23 22:29:57 UTC,#a52714,64705.95379503672,10.718,occupied_after_24_02_2022
2022-12-24 23:02:07 UTC,#0f9d58,42627.494383373385,7.061,liberated
2022-12-24 23:02:07 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-24 23:02:07 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-24 23:02:07 UTC,#bcaaa4,455.3139727670386,0.075,unspecified
2022-12-24 23:02:07 UTC,#a52714,64707.4810453721,10.718,occupied_after_24_02_2022
2022-12-25 23:28:14 UTC,#0f9d58,42635.46621274355,7.062,liberated
2022-12-25 23:28:14 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-25 23:28:14 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-25 23:28:14 UTC,#bcaaa4,447.5693051950712,0.074,unspecified
2022-12-25 23:28:14 UTC,#a52714,64706.94426027893,10.718,occupied_after_24_02_2022
2022-12-26 23:25:26 UTC,#0f9d58,42635.46621274355,7.062,liberated
2022-12-26 23:25:26 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-26 23:25:26 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-26 23:25:26 UTC,#bcaaa4,446.6604617087747,0.074,unspecified
2022-12-26 23:25:26 UTC,#a52714,64702.05925934934,10.718,occupied_after_24_02_2022
2022-12-27 22:48:29 UTC,#0f9d58,42634.87111291546,7.062,liberated
2022-12-27 22:48:29 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-27 22:48:29 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-27 22:48:29 UTC,#bcaaa4,443.6283016425471,0.073,unspecified
2022-12-27 22:48:29 UTC,#a52714,64705.69002154967,10.718,occupied_after_24_02_2022
2022-12-28 23:23:09 UTC,#0f9d58,42634.87111291546,7.062,liberated
2022-12-28 23:23:09 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-28 23:23:09 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-28 23:23:09 UTC,#bcaaa4,437.02610364582057,0.072,unspecified
2022-12-28 23:23:09 UTC,#a52714,64708.141358991794,10.719,occupied_after_24_02_2022
2022-12-29 23:15:43 UTC,#0f9d58,42636.26032620362,7.062,liberated
2022-12-29 23:15:43 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-29 23:15:43 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-29 23:15:43 UTC,#bcaaa4,436.18376664730994,0.072,unspecified
2022-12-29 23:15:43 UTC,#a52714,64707.595585876734,10.719,occupied_after_24_02_2022
2022-12-30 23:09:17 UTC,#0f9d58,42628.26240717877,7.061,liberated
2022-12-30 23:09:17 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-30 23:09:17 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-30 23:09:17 UTC,#bcaaa4,419.6028313582946,0.07,unspecified
2022-12-30 23:09:17 UTC,#a52714,64732.65578121859,10.723,occupied_after_24_02_2022
2022-12-31 23:20:47 UTC,#0f9d58,42628.26240717877,7.061,liberated
2022-12-31 23:20:47 UTC,#ff5252,139991.52026391003,23.189,other_territories
2022-12-31 23:20:47 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2022-12-31 23:20:47 UTC,#bcaaa4,419.5000722519331,0.069,unspecified
2022-12-31 23:20:47 UTC,#a52714,64732.76307600643,10.723,occupied_after_24_02_2022
2023-01-01 22:37:31 UTC,#0f9d58,42629.3485496298,7.061,liberated
2023-01-01 22:37:31 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-01 22:37:31 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-01 22:37:31 UTC,#bcaaa4,411.7382670323028,0.068,unspecified
2023-01-01 22:37:31 UTC,#a52714,64739.50266644784,10.724,occupied_after_24_02_2022
2023-01-02 22:49:57 UTC,#0f9d58,42623.193812903795,7.06,liberated
2023-01-02 22:49:57 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-02 22:49:57 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-02 22:49:57 UTC,#bcaaa4,404.29402713183214,0.067,unspecified
2023-01-02 22:49:57 UTC,#a52714,64754.17278843437,10.726,occupied_after_24_02_2022
2023-01-03 23:03:37 UTC,#0f9d58,42623.19629221888,7.06,liberated
2023-01-03 23:03:37 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-03 23:03:37 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-03 23:03:37 UTC,#bcaaa4,412.2141308458292,0.068,unspecified
2023-01-03 23:03:37 UTC,#a52714,64746.2525918608,10.725,occupied_after_24_02_2022
2023-01-04 23:55:04 UTC,#0f9d58,42633.432586729316,7.062,liberated
2023-01-04 23:55:04 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-04 23:55:04 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-04 23:55:04 UTC,#bcaaa4,440.2358359104985,0.073,unspecified
2023-01-04 23:55:04 UTC,#a52714,64756.09555319752,10.727,occupied_after_24_02_2022
2023-01-05 23:24:51 UTC,#0f9d58,42633.432586729316,7.062,liberated
2023-01-05 23:24:51 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-05 23:24:51 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-05 23:24:51 UTC,#bcaaa4,431.48999293555806,0.071,unspecified
2023-01-05 23:24:51 UTC,#a52714,64764.83857884776,10.728,occupied_after_24_02_2022
2023-01-07 00:07:30 UTC,#0f9d58,42633.432586729316,7.062,liberated
2023-01-07 00:07:30 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-07 00:07:30 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-07 00:07:30 UTC,#bcaaa4,421.1916394034224,0.07,unspecified
2023-01-07 00:07:30 UTC,#a52714,64773.6710326727,10.729,occupied_after_24_02_2022
2023-01-07 13:48:21 UTC,#0f9d58,42633.432586729316,7.062,liberated
2023-01-07 13:48:21 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-07 13:48:21 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-07 13:48:21 UTC,#bcaaa4,419.89082322404545,0.07,unspecified
2023-01-07 13:48:21 UTC,#a52714,64773.34689098358,10.729,occupied_after_24_02_2022
2023-01-08 01:02:09 UTC,#0f9d58,42635.371603355874,7.062,liberated
2023-01-08 01:02:09 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-08 01:02:09 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-08 01:02:09 UTC,#bcaaa4,422.79286408483233,0.07,unspecified
2023-01-08 01:02:09 UTC,#a52714,64768.506570425045,10.729,occupied_after_24_02_2022
2023-01-09 00:01:55 UTC,#0f9d58,42635.371603355874,7.062,liberated
2023-01-09 00:01:55 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-09 00:01:55 UTC,#880e4f,43969.67158501805,7.283,occupied_to_24_02_2022
2023-01-09 00:01:55 UTC,#bcaaa4,423.8075221934762,0.07,unspecified
2023-01-09 00:01:55 UTC,#a52714,64768.88226783357,10.729,occupied_after_24_02_2022
2023-01-09 22:42:38 UTC,#0f9d58,42644.5749092545,7.064,liberated
2023-01-09 22:42:38 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-09 22:42:38 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-09 22:42:38 UTC,#bcaaa4,400.6316897003965,0.066,unspecified
2023-01-09 22:42:38 UTC,#a52714,64816.3535893395,10.737,occupied_after_24_02_2022
2023-01-10 23:42:41 UTC,#0f9d58,42644.86720043993,7.064,liberated
2023-01-10 23:42:41 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-10 23:42:41 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-10 23:42:41 UTC,#bcaaa4,401.6035664993079,0.067,unspecified
2023-01-10 23:42:41 UTC,#a52714,64816.799262689965,10.737,occupied_after_24_02_2022
2023-01-12 08:08:37 UTC,#0f9d58,42644.86720043993,7.064,liberated
2023-01-12 08:08:37 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-12 08:08:37 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-12 08:08:37 UTC,#bcaaa4,401.3299461010432,0.066,unspecified
2023-01-12 08:08:37 UTC,#a52714,64819.99334666197,10.737,occupied_after_24_02_2022
2023-01-13 01:39:15 UTC,#0f9d58,42614.801613584576,7.059,liberated
2023-01-13 01:39:15 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-13 01:39:15 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-13 01:39:15 UTC,#bcaaa4,391.4275936621992,0.065,unspecified
2023-01-13 01:39:15 UTC,#a52714,64864.450931478605,10.744,occupied_after_24_02_2022
2023-01-13 15:44:43 UTC,#0f9d58,42606.3662557407,7.058,liberated
2023-01-13 15:44:43 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-13 15:44:43 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-13 15:44:43 UTC,#bcaaa4,414.5747628566692,0.069,unspecified
2023-01-13 15:44:43 UTC,#a52714,64845.56155483933,10.741,occupied_after_24_02_2022
2023-01-13 23:40:44 UTC,#0f9d58,42606.3662557407,7.058,liberated
2023-01-13 23:40:44 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-13 23:40:44 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-13 23:40:44 UTC,#bcaaa4,411.19105684356487,0.068,unspecified
2023-01-13 23:40:44 UTC,#a52714,64852.48914396722,10.743,occupied_after_24_02_2022
2023-01-15 00:27:14 UTC,#0f9d58,42606.3662557407,7.058,liberated
2023-01-15 00:27:14 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-15 00:27:14 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-15 00:27:14 UTC,#bcaaa4,411.8027672358384,0.068,unspecified
2023-01-15 00:27:14 UTC,#a52714,64854.02373583752,10.743,occupied_after_24_02_2022
2023-01-15 23:55:05 UTC,#0f9d58,42606.3662557407,7.058,liberated
2023-01-15 23:55:05 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-15 23:55:05 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-15 23:55:05 UTC,#bcaaa4,413.77091351454715,0.069,unspecified
2023-01-15 23:55:05 UTC,#a52714,64858.486676827786,10.743,occupied_after_24_02_2022
2023-01-16 22:13:28 UTC,#0f9d58,42642.27017407992,7.063,liberated
2023-01-16 22:13:28 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-16 22:13:28 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-16 22:13:28 UTC,#bcaaa4,421.1714512824645,0.07,unspecified
2023-01-16 22:13:28 UTC,#a52714,64866.12355398615,10.745,occupied_after_24_02_2022
2023-01-17 23:19:35 UTC,#0f9d58,42642.27017407992,7.063,liberated
2023-01-17 23:19:35 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-17 23:19:35 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-17 23:19:35 UTC,#bcaaa4,417.8051241734386,0.069,unspecified
2023-01-17 23:19:35 UTC,#a52714,64881.41053159583,10.747,occupied_after_24_02_2022
2023-01-19 00:17:50 UTC,#0f9d58,42640.978371716694,7.063,liberated
2023-01-19 00:17:50 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-19 00:17:50 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-19 00:17:50 UTC,#bcaaa4,409.1331056820724,0.068,unspecified
2023-01-19 00:17:50 UTC,#a52714,64884.09837216212,10.748,occupied_after_24_02_2022
2023-01-20 00:21:47 UTC,#0f9d58,42634.02725449968,7.062,liberated
2023-01-20 00:21:47 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-20 00:21:47 UTC,#bcaaa4,416.7112703472598,0.069,unspecified
2023-01-20 00:21:47 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-20 00:21:47 UTC,#a52714,64883.709742415165,10.748,occupied_after_24_02_2022
2023-01-20 23:58:36 UTC,#0f9d58,42649.40162557604,7.065,liberated
2023-01-20 23:58:36 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-20 23:58:36 UTC,#bcaaa4,429.32343670995056,0.071,unspecified
2023-01-20 23:58:36 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-20 23:58:36 UTC,#a52714,64885.74812725526,10.748,occupied_after_24_02_2022
2023-01-21 23:56:50 UTC,#0f9d58,42649.77430078419,7.065,liberated
2023-01-21 23:56:50 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-21 23:56:50 UTC,#bcaaa4,426.5790871186721,0.071,unspecified
2023-01-21 23:56:50 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-21 23:56:50 UTC,#a52714,64888.91119467526,10.749,occupied_after_24_02_2022
2023-01-23 00:12:07 UTC,#0f9d58,42645.97999278556,7.064,liberated
2023-01-23 00:12:07 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-23 00:12:07 UTC,#bcaaa4,429.83745781542274,0.071,unspecified
2023-01-23 00:12:07 UTC,#880e4f,43970.14617992869,7.283,occupied_to_24_02_2022
2023-01-23 00:12:07 UTC,#a52714,64901.25994624227,10.751,occupied_after_24_02_2022
2023-01-23 23:46:03 UTC,#0f9d58,42645.97999278556,7.064,liberated
2023-01-23 23:46:03 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-23 23:46:03 UTC,#bcaaa4,429.11796581155215,0.071,unspecified
2023-01-23 23:46:03 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-23 23:46:03 UTC,#a52714,64906.88562626064,10.752,occupied_after_24_02_2022
2023-01-24 23:34:00 UTC,#0f9d58,42645.43679307184,7.064,liberated
2023-01-24 23:34:00 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-24 23:34:00 UTC,#bcaaa4,433.8112969908646,0.072,unspecified
2023-01-24 23:34:00 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-24 23:34:00 UTC,#a52714,64913.74701081456,10.753,occupied_after_24_02_2022
2023-01-25 22:40:23 UTC,#0f9d58,42645.43679307184,7.064,liberated
2023-01-25 22:40:23 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-25 22:40:23 UTC,#bcaaa4,430.1736947773696,0.071,unspecified
2023-01-25 22:40:23 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-25 22:40:23 UTC,#a52714,64926.04364965512,10.755,occupied_after_24_02_2022
2023-01-26 23:12:57 UTC,#0f9d58,42654.271920400766,7.065,liberated
2023-01-26 23:12:57 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-26 23:12:57 UTC,#bcaaa4,428.80838030443385,0.071,unspecified
2023-01-26 23:12:57 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-26 23:12:57 UTC,#a52714,64926.068247486386,10.755,occupied_after_24_02_2022
2023-01-27 23:47:44 UTC,#0f9d58,42654.271920400766,7.065,liberated
2023-01-27 23:47:44 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-27 23:47:44 UTC,#bcaaa4,435.6363369434464,0.072,unspecified
2023-01-27 23:47:44 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-27 23:47:44 UTC,#a52714,64928.25545091527,10.755,occupied_after_24_02_2022
2023-01-28 23:32:23 UTC,#0f9d58,42711.75348548541,7.075,liberated
2023-01-28 23:32:23 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-28 23:32:23 UTC,#bcaaa4,429.1124014482699,0.071,unspecified
2023-01-28 23:32:23 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-28 23:32:23 UTC,#a52714,64936.09045836764,10.756,occupied_after_24_02_2022
2023-01-29 22:36:14 UTC,#0f9d58,42712.11424149924,7.075,liberated
2023-01-29 22:36:14 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-29 22:36:14 UTC,#bcaaa4,413.3463419718205,0.068,unspecified
2023-01-29 22:36:14 UTC,#880e4f,43970.14623593136,7.283,occupied_to_24_02_2022
2023-01-29 22:36:14 UTC,#a52714,64951.49683547941,10.759,occupied_after_24_02_2022
2023-01-30 23:42:08 UTC,#0f9d58,42705.14833058944,7.074,liberated
2023-01-30 23:42:08 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-01-30 23:42:08 UTC,#bcaaa4,418.9207196996904,0.069,unspecified
2023-01-30 23:42:08 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
2023-01-30 23:42:08 UTC,#a52714,64960.222033960665,10.76,occupied_after_24_02_2022
2023-02-02 01:05:36 UTC,#0f9d58,42705.14833058944,7.074,liberated
2023-02-02 01:05:36 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-02-02 01:05:36 UTC,#bcaaa4,26342.19064266102,4.363,unspecified
2023-02-02 01:05:36 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
2023-02-02 01:05:36 UTC,#a52714,64963.92685170396,10.761,occupied_after_24_02_2022
2023-02-02 23:29:26 UTC,#0f9d58,42705.14833058944,7.074,liberated
2023-02-02 23:29:26 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-02-02 23:29:26 UTC,#bcaaa4,26345.46442466065,4.364,unspecified
2023-02-02 23:29:26 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
2023-02-02 23:29:26 UTC,#a52714,64968.14793206328,10.762,occupied_after_24_02_2022
2023-02-03 23:11:50 UTC,#0f9d58,42697.438053443315,7.073,liberated
2023-02-03 23:11:50 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-02-03 23:11:50 UTC,#bcaaa4,933.4418085939384,0.155,unspecified
2023-02-03 23:11:50 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
2023-02-03 23:11:50 UTC,#a52714,64993.54266414419,10.766,occupied_after_24_02_2022
2023-02-04 23:01:19 UTC,#0f9d58,42697.438053443315,7.073,liberated
2023-02-04 23:01:19 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-02-04 23:01:19 UTC,#bcaaa4,935.6879794146972,0.155,unspecified
2023-02-04 23:01:19 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
2023-02-04 23:01:19 UTC,#a52714,65006.81873008167,10.768,occupied_after_24_02_2022
2023-02-05 23:38:42 UTC,#0f9d58,42696.82481941442,7.073,liberated
2023-02-05 23:38:42 UTC,#ff5252,139991.52026391003,23.189,other_territories
2023-02-05 23:38:42 UTC,#bcaaa4,936.92688732557,0.155,unspecified
2023-02-05 23:38:42 UTC,#880e4f,43968.2252780744,7.283,occupied_to_24_02_2022
